timestamp,lux,humidity_raw,humidity_voltage
2025-06-29 07:46:34,259.1666666666667,21830,2.725375
2025-06-29 07:46:37,259.1666666666667,21837,2.724375
2025-06-29 07:46:39,259.1666666666667,21842,2.725375
2025-06-29 07:46:42,260.0,21829,2.726125
2025-06-29 07:46:44,14.166666666666668,21843,2.725
2025-06-29 07:46:46,26.666666666666668,21830,2.726625
2025-06-29 07:46:49,9.166666666666668,21840,2.724625
2025-06-29 07:46:51,220.0,21831,2.726125
2025-06-29 07:46:54,259.1666666666667,21839,2.7247500000000002
2025-06-29 07:46:56,260.83333333333337,21829,2.726125
2025-06-29 07:46:59,258.33333333333337,21840,2.725
2025-06-29 07:47:01,259.1666666666667,21828,2.7255000000000003
